label,split,well_id,kind,view,path,n_rows,n_valid_points,grid_valid_points,tvt_min,tvt_max,gr_mean,gr_std
horizontal:train:2ddad940:hidden,train,2ddad940,horizontal,hidden,data/raw/train/2ddad940__horizontal_well.csv,4458,4458,50,11688.81,11713.52,85.44796634772037,10.442869197184008
horizontal:train:2ddad940:full,train,2ddad940,horizontal,full,data/raw/train/2ddad940__horizontal_well.csv,5752,5752,719,11108.76,11713.52,88.92436304309896,18.721875843282366
horizontal:train:2e29e833:prefix,train,2e29e833,horizontal,prefix,data/raw/train/2e29e833__horizontal_well.csv,1757,1757,955,11343.75,12151.46,71.59034135215227,20.731331266846638
horizontal:train:2e29e833:hidden,train,2e29e833,horizontal,hidden,data/raw/train/2e29e833__horizontal_well.csv,5185,5185,36,12141.81,12159.46,64.61388339663226,6.369483031271389
horizontal:train:2e29e833:full,train,2e29e833,horizontal,full,data/raw/train/2e29e833__horizontal_well.csv,6942,6942,971,11343.75,12159.46,66.37960460490778,12.177064939566163
horizontal:train:2e43c2ea:prefix,train,2e43c2ea,horizontal,prefix,data/raw/train/2e43c2ea__horizontal_well.csv,1193,1193,691,10449.17,11203.31,122.54663292340992,29.792468324751223
horizontal:train:2e43c2ea:hidden,train,2e43c2ea,horizontal,hidden,data/raw/train/2e43c2ea__horizontal_well.csv,3699,3699,45,11173.45,11195.34,124.88900524092587,23.529282747447727
horizontal:train:2e43c2ea:full,train,2e43c2ea,horizontal,full,data/raw/train/2e43c2ea__horizontal_well.csv,4892,4892,693,10449.17,11203.31,124.3177766688088,25.220663327800278
horizontal:train:2e63d9de:prefix,train,2e63d9de,horizontal,prefix,data/raw/train/2e63d9de__horizontal_well.csv,1573,1573,876,11744.56,12533.92,90.28140484114367,22.920397488841584
horizontal:train:2e63d9de:hidden,train,2e63d9de,horizontal,hidden,data/raw/train/2e63d9de__horizontal_well.csv,3968,3968,84,12512.54,12554.21,98.9407727148137,16.589006391520776
horizontal:train:2e63d9de:full,train,2e63d9de,horizontal,full,data/raw/train/2e63d9de__horizontal_well.csv,5541,5541,916,11744.56,12554.21,96.48251866946396,19.011902253577762
horizontal:train:2ee0235b:prefix,train,2ee0235b,horizontal,prefix,data/raw/train/2ee0235b__horizontal_well.csv,1535,1535,837,10454.83,11191.42,83.29673305555424,16.680387757393135
horizontal:train:2ee0235b:hidden,train,2ee0235b,horizontal,hidden,data/raw/train/2ee0235b__horizontal_well.csv,4903,4903,39,11174.37,11193.43,83.44557577830085,15.418713647165434
horizontal:train:2ee0235b:full,train,2ee0235b,horizontal,full,data/raw/train/2ee0235b__horizontal_well.csv,6438,6438,841,10454.83,11193.43,83.41008749320983,15.728851137356884
horizontal:train:2f19d536:prefix,train,2f19d536,horizontal,prefix,data/raw/train/2f19d536__horizontal_well.csv,1355,1355,744,11732.93,12282.29,90.6379419102513,19.87634181713655
horizontal:train:2f19d536:hidden,train,2f19d536,horizontal,hidden,data/raw/train/2f19d536__horizontal_well.csv,1935,1935,26,12269.53,12281.820000000002,88.73961897844354,10.982723187304215
horizontal:train:2f19d536:full,train,2f19d536,horizontal,full,data/raw/train/2f19d536__horizontal_well.csv,3290,3290,744,11732.93,12282.29,89.52145106737957,15.314240531454919
horizontal:train:2f8e53c3:prefix,train,2f8e53c3,horizontal,prefix,data/raw/train/2f8e53c3__horizontal_well.csv,1175,1175,679,11409.78,11953.43,70.41313540221148,21.42421527319172
horizontal:train:2f8e53c3:hidden,train,2f8e53c3,horizontal,hidden,data/raw/train/2f8e53c3__horizontal_well.csv,1503,1503,23,11945.0,11956.2,67.80817428786082,7.244161388139147
horizontal:train:2f8e53c3:full,train,2f8e53c3,horizontal,full,data/raw/train/2f8e53c3__horizontal_well.csv,2678,2678,684,11409.78,11956.2,68.95112772675627,15.248387517157514
horizontal:train:2fa01aa6:prefix,train,2fa01aa6,horizontal,prefix,data/raw/train/2fa01aa6__horizontal_well.csv,1518,1518,814,11948.71,12736.570000000002,84.83288143537564,22.13356916440555
horizontal:train:2fa01aa6:hidden,train,2fa01aa6,horizontal,hidden,data/raw/train/2fa01aa6__horizontal_well.csv,1311,1311,70,12683.71,12717.95,89.90633134425627,15.60061737418015
horizontal:train:2fa01aa6:full,train,2fa01aa6,horizontal,full,data/raw/train/2fa01aa6__horizontal_well.csv,2829,2829,820,11948.71,12736.570000000002,87.18399236875935,19.54626456222347
horizontal:train:2fd68f7b:prefix,train,2fd68f7b,horizontal,prefix,data/raw/train/2fd68f7b__horizontal_well.csv,965,965,664,10078.54,10813.26,66.97431006401729,20.379824052489933
horizontal:train:2fd68f7b:hidden,train,2fd68f7b,horizontal,hidden,data/raw/train/2fd68f7b__horizontal_well.csv,1826,1826,150,10809.77,10885.76,73.75466282318702,11.491674903951028
horizontal:train:2fd68f7b:full,train,2fd68f7b,horizontal,full,data/raw/train/2fd68f7b__horizontal_well.csv,2791,2791,806,10078.54,10885.76,71.4103273116862,15.504931020753599
horizontal:train:2fe023be:prefix,train,2fe023be,horizontal,prefix,data/raw/train/2fe023be__horizontal_well.csv,1230,1230,784,10570.42,11444.45,85.07494237274238,22.82366775637639
horizontal:train:2fe023be:hidden,train,2fe023be,horizontal,hidden,data/raw/train/2fe023be__horizontal_well.csv,2329,2329,71,11427.04,11461.96,84.31564264097143,14.171063725548597
horizontal:train:2fe023be:full,train,2fe023be,horizontal,full,data/raw/train/2fe023be__horizontal_well.csv,3559,3559,819,10570.42,11461.96,84.57805867639661,17.651547365648597
horizontal:train:30d75030:prefix,train,30d75030,horizontal,prefix,data/raw/train/30d75030__horizontal_well.csv,1406,1406,661,10310.21,10885.83,86.06008233967842,23.362633863258537
horizontal:train:30d75030:hidden,train,30d75030,horizontal,hidden,data/raw/train/30d75030__horizontal_well.csv,2729,2729,108,10839.88,10893.27,90.76192104277821,19.86208226706357
horizontal:train:30d75030:full,train,30d75030,horizontal,full,data/raw/train/30d75030__horizontal_well.csv,4135,4135,690,10310.21,10893.27,89.16318217541225,21.23470122781044
horizontal:train:310c71a5:prefix,train,310c71a5,horizontal,prefix,data/raw/train/310c71a5__horizontal_well.csv,1653,1653,934,10401.06,11182.06,82.03682008090624,18.10847311259147
horizontal:train:310c71a5:hidden,train,310c71a5,horizontal,hidden,data/raw/train/310c71a5__horizontal_well.csv,4393,4393,69,11167.84,11202.23,82.12101952600071,10.567593125727361
horizontal:train:310c71a5:full,train,310c71a5,horizontal,full,data/raw/train/310c71a5__horizontal_well.csv,6046,6046,974,10401.06,11202.23,82.09799906904715,13.068934590623067
horizontal:train:32fe84c9:prefix,train,32fe84c9,horizontal,prefix,data/raw/train/32fe84c9__horizontal_well.csv,1525,1525,849,11431.92,12133.01,87.43871329763564,17.44154504074199
horizontal:train:32fe84c9:hidden,train,32fe84c9,horizontal,hidden,data/raw/train/32fe84c9__horizontal_well.csv,5435,5435,78,12088.94,12127.43,90.54426305805694,15.829222540440293
horizontal:train:32fe84c9:full,train,32fe84c9,horizontal,full,data/raw/train/32fe84c9__horizontal_well.csv,6960,6960,849,11431.92,12133.01,89.86380854876923,16.24709737757616
horizontal:train:33c40295:prefix,train,33c40295,horizontal,prefix,data/raw/train/33c40295__horizontal_well.csv,1597,1597,810,10701.46,11417.740000000002,88.26208821789523,21.408875168677014
horizontal:train:33c40295:hidden,train,33c40295,horizontal,hidden,data/raw/train/33c40295__horizontal_well.csv,3947,3947,47,11394.740000000002,11417.58,94.77560418628022,18.5957121801681
horizontal:train:33c40295:full,train,33c40295,horizontal,full,data/raw/train/33c40295__horizontal_well.csv,5544,5544,811,10701.46,11417.740000000002,92.89932622785474,19.670263632865748
horizontal:train:3407f5bf:prefix,train,3407f5bf,horizontal,prefix,data/raw/train/3407f5bf__horizontal_well.csv,1183,1183,661,10393.87,11025.52,73.11995594916814,17.850692588929185
horizontal:train:3407f5bf:hidden,train,3407f5bf,horizontal,hidden,data/raw/train/3407f5bf__horizontal_well.csv,1964,1964,137,10939.11,11007.86,78.21342537682472,13.984484188765343
horizontal:train:3407f5bf:full,train,3407f5bf,horizontal,full,data/raw/train/3407f5bf__horizontal_well.csv,3147,3147,692,10393.87,11025.52,76.29872110834118,15.745481002872342
horizontal:train:3417285d:prefix,train,3417285d,horizontal,prefix,data/raw/train/3417285d__horizontal_well.csv,1945,1945,1188,11137.85,12164.85,75.7538772919063,16.552551723514767
horizontal:train:3417285d:hidden,train,3417285d,horizontal,hidden,data/raw/train/3417285d__horizontal_well.csv,4914,4914,92,12164.88,12210.62,66.40635744360057,11.151345199690532
horizontal:train:3417285d:full,train,3417285d,horizontal,full,data/raw/train/3417285d__horizontal_well.csv,6859,6859,1279,11137.85,12210.62,69.05702461154847,13.584378122283418
horizontal:train:347242c8:prefix,train,347242c8,horizontal,prefix,data/raw/train/347242c8__horizontal_well.csv,1784,1784,1001,11252.85,12047.18,77.38499947736706,21.04615066781763
horizontal:train:347242c8:hidden,train,347242c8,horizontal,hidden,data/raw/train/347242c8__horizontal_well.csv,3390,3390,21,12032.36,12042.7,78.65523147589818,7.066857541433586
horizontal:train:347242c8:full,train,347242c8,horizontal,full,data/raw/train/347242c8__horizontal_well.csv,5174,5174,1001,11252.85,12047.18,78.21725430439072,13.631278100646343
horizontal:train:353e5502:prefix,train,353e5502,horizontal,prefix,data/raw/train/353e5502__horizontal_well.csv,1824,1824,1050,10353.06,11189.8,115.33271361722247,25.719628611922786
horizontal:train:353e5502:hidden,train,353e5502,horizontal,hidden,data/raw/train/353e5502__horizontal_well.csv,4859,4859,40,11181.5,11201.09,106.73946395586373,15.816983923189023
horizontal:train:353e5502:full,train,353e5502,horizontal,full,data/raw/train/353e5502__horizontal_well.csv,6683,6683,1072,10353.06,11201.09,109.08483091416363,19.41889028454757
horizontal:train:357c12f9:prefix,train,357c12f9,horizontal,prefix,data/raw/train/357c12f9__horizontal_well.csv,1499,1499,888,9814.28,10784.73,81.75839249141877,21.676210991763586
horizontal:train:357c12f9:hidden,train,357c12f9,horizontal,hidden,data/raw/train/357c12f9__horizontal_well.csv,3631,3631,34,10781.55,10797.95,74.03312877103684,11.514842580188924
horizontal:train:357c12f9:full,train,357c12f9,horizontal,full,data/raw/train/357c12f9__horizontal_well.csv,5130,5130,915,9814.28,10797.95,76.2904719127235,15.603998564202561
horizontal:train:3584a6eb:prefix,train,3584a6eb,horizontal,prefix,data/raw/train/3584a6eb__horizontal_well.csv,1475,1475,887,11463.46,12224.01,88.35145577590329,24.975935486111137
horizontal:train:3584a6eb:hidden,train,3584a6eb,horizontal,hidden,data/raw/train/3584a6eb__horizontal_well.csv,3595,3595,28,12210.4,12224.01,96.47276560224134,17.363815408215068
horizontal:train:3584a6eb:full,train,3584a6eb,horizontal,full,data/raw/train/3584a6eb__horizontal_well.csv,5070,5070,887,11463.46,12224.01,94.1100571221923,20.220593071286846
horizontal:train:35b30c7f:prefix,train,35b30c7f,horizontal,prefix,data/raw/train/35b30c7f__horizontal_well.csv,1146,1146,670,10357.320000000002,11003.05,88.65454020019727,22.34346097861462
horizontal:train:35b30c7f:hidden,train,35b30c7f,horizontal,hidden,data/raw/train/35b30c7f__horizontal_well.csv,5327,5327,70,10970.94,11005.45,88.68357985770892,13.874730283027802
horizontal:train:35b30c7f:full,train,35b30c7f,horizontal,full,data/raw/train/35b30c7f__horizontal_well.csv,6473,6473,676,10357.320000000002,11005.45,88.67843858665866,15.710229049773664
horizontal:train:35b3ef6a:prefix,train,35b3ef6a,horizontal,prefix,data/raw/train/35b3ef6a__horizontal_well.csv,1287,1287,703,10145.51,10799.36,74.71564827868373,14.98995000221339
horizontal:train:35b3ef6a:hidden,train,35b3ef6a,horizontal,hidden,data/raw/train/35b3ef6a__horizontal_well.csv,2402,2402,75,10750.6,10787.69,87.51381312189274,11.233273573262613
horizontal:train:35b3ef6a:full,train,35b3ef6a,horizontal,full,data/raw/train/35b3ef6a__horizontal_well.csv,3689,3689,706,10145.51,10799.36,83.0488529285585,14.062798349963858
horizontal:train:367456ce:prefix,train,367456ce,horizontal,prefix,data/raw/train/367456ce__horizontal_well.csv,1151,1151,643,10172.46,10893.34,88.41362169942848,24.82886853817654
horizontal:train:367456ce:hidden,train,367456ce,horizontal,hidden,data/raw/train/367456ce__horizontal_well.csv,3641,3641,48,10869.43,10892.76,96.41643296528026,15.532957318756512
horizontal:train:367456ce:full,train,367456ce,horizontal,full,data/raw/train/367456ce__horizontal_well.csv,4792,4792,643,10172.46,10893.34,94.49422182859507,18.522445348506515
horizontal:train:368131f9:prefix,train,368131f9,horizontal,prefix,data/raw/train/368131f9__horizontal_well.csv,762,762,443,11387.7,11890.42,109.77218810757846,29.264643348842277
horizontal:train:368131f9:hidden,train,368131f9,horizontal,hidden,data/raw/train/368131f9__horizontal_well.csv,1817,1817,80,11871.5,11914.52,111.02720702201789,17.13902710618768
horizontal:train:368131f9:full,train,368131f9,horizontal,full,data/raw/train/368131f9__horizontal_well.csv,2579,2579,492,11387.7,11914.52,110.65639491934132,21.45514875991513
horizontal:train:368fe682:prefix,train,368fe682,horizontal,prefix,data/raw/train/368fe682__horizontal_well.csv,1424,1424,671,10753.59,11289.44,95.52608426825725,24.744303464108732
horizontal:train:368fe682:hidden,train,368fe682,horizontal,hidden,data/raw/train/368fe682__horizontal_well.csv,4758,4758,58,11275.990000000002,11304.63,90.25125890304504,14.336493011267066
horizontal:train:368fe682:full,train,368fe682,horizontal,full,data/raw/train/368fe682__horizontal_well.csv,6182,6182,701,10753.59,11304.63,91.46629470376683,17.4401861569367
horizontal:train:3690a146:prefix,train,3690a146,horizontal,prefix,data/raw/train/3690a146__horizontal_well.csv,1448,1448,840,10397.490000000002,11208.55,83.48112374313908,21.399751703087137
horizontal:train:3690a146:hidden,train,3690a146,horizontal,hidden,data/raw/train/3690a146__horizontal_well.csv,3353,3353,48,11186.23,11209.41,81.1568896980002,16.585309775715743
horizontal:train:3690a146:full,train,3690a146,horizontal,full,data/raw/train/3690a146__horizontal_well.csv,4801,4801,844,10397.490000000002,11209.41,81.85788759372214,18.20348184108749
horizontal:train:37344c2a:prefix,train,37344c2a,horizontal,prefix,data/raw/train/37344c2a__horizontal_well.csv,1515,1515,850,10313.55,11016.71,77.5244679192658,17.350197379298685
horizontal:train:37344c2a:hidden,train,37344c2a,horizontal,hidden,data/raw/train/37344c2a__horizontal_well.csv,4451,4451,81,11012.86,11052.94,74.2654443045017,8.758287699927664
horizontal:train:37344c2a:full,train,37344c2a,horizontal,full,data/raw/train/37344c2a__horizontal_well.csv,5966,5966,923,10313.55,11052.94,75.09303746178759,11.648342183932682
horizontal:train:373ef48b:prefix,train,373ef48b,horizontal,prefix,data/raw/train/373ef48b__horizontal_well.csv,1141,1141,684,10628.490000000002,11183.41,79.15446692988485,18.57160717926762
horizontal:train:373ef48b:hidden,train,373ef48b,horizontal,hidden,data/raw/train/373ef48b__horizontal_well.csv,1902,1902,29,11179.86,11194.17,77.33328691023678,15.923056711275068
horizontal:train:373ef48b:full,train,373ef48b,horizontal,full,data/raw/train/373ef48b__horizontal_well.csv,3043,3043,705,10628.490000000002,11194.17,78.01615460738383,16.98757253569595
horizontal:train:374be387:prefix,train,374be387,horizontal,prefix,data/raw/train/374be387__horizontal_well.csv,929,929,626,9880.94,10715.35,78.15794509402389,15.85243411454975
horizontal:train:374be387:hidden,train,374be387,horizontal,hidden,data/raw/train/374be387__horizontal_well.csv,3899,3899,49,10697.41,10721.320000000002,75.37590029320424,10.555065819172533
horizontal:train:374be387:full,train,374be387,horizontal,full,data/raw/train/374be387__horizontal_well.csv,4828,4828,639,9880.94,10721.320000000002,75.9112191871482,11.812269163632713
horizontal:train:37d36812:prefix,train,37d36812,horizontal,prefix,data/raw/train/37d36812__horizontal_well.csv,1382,1382,836,11502.47,12225.43,85.03489121111674,19.80333118632848
horizontal:train:37d36812:hidden,train,37d36812,horizontal,hidden,data/raw/train/37d36812__horizontal_well.csv,3267,3267,67,12209.63,12243.490000000002,89.98178996262148,15.635414834217883
horizontal:train:37d36812:full,train,37d36812,horizontal,full,data/raw/train/37d36812__horizontal_well.csv,4649,4649,872,11502.47,12243.490000000002,88.51123412812382,17.131449850752176
horizontal:train:38991fd4:prefix,train,38991fd4,horizontal,prefix,data/raw/train/38991fd4__horizontal_well.csv,1360,1360,787,10579.9,11221.48,80.5862026414207,22.1400329201752
horizontal:train:38991fd4:hidden,train,38991fd4,horizontal,hidden,data/raw/train/38991fd4__horizontal_well.csv,3501,3501,58,11193.2,11221.52,78.95178042360173,13.487121200022768
horizontal:train:38991fd4:full,train,38991fd4,horizontal,full,data/raw/train/38991fd4__horizontal_well.csv,4861,4861,787,10579.9,11221.52,79.4090555143719,16.39177353127209
horizontal:train:389ae58f:prefix,train,389ae58f,horizontal,prefix,data/raw/train/389ae58f__horizontal_well.csv,1471,1471,807,10900.5,11707.25,88.9286714899064,22.157607897510747
horizontal:train:389ae58f:hidden,train,389ae58f,horizontal,hidden,data/raw/train/389ae58f__horizontal_well.csv,5200,5200,138,11707.37,11775.87,86.7391716702468,14.48806669307964
horizontal:train:389ae58f:full,train,389ae58f,horizontal,full,data/raw/train/389ae58f__horizontal_well.csv,6671,6671,944,10900.5,11775.87,87.22197098589953,16.513712041605796
horizontal:train:3932faa6:prefix,train,3932faa6,horizontal,prefix,data/raw/train/3932faa6__horizontal_well.csv,1450,1450,861,11084.64,12058.91,89.9595586554351,22.740232892806183
horizontal:train:3932faa6:hidden,train,3932faa6,horizontal,hidden,data/raw/train/3932faa6__horizontal_well.csv,3789,3789,105,12001.85,12053.98,84.41899839208286,25.51186247041757
