episode_id,well,rows,episode_sse,actual_mean_error_ft,actual_rmse_ft,current_mean_error_ft,current_rmse_ft,exact_mean_position_mean_error_ft,exact_mean_position_rmse_ft,boundary_normalized_mean_error_ft,boundary_normalized_rmse_ft,exact_mean_plus_boundary_mean_error_ft,exact_mean_plus_boundary_rmse_ft,momentum_one_mean_error_ft,momentum_one_rmse_ft,exact_mean_plus_momentum_one_mean_error_ft,exact_mean_plus_momentum_one_rmse_ft,boundary_plus_momentum_one_mean_error_ft,boundary_plus_momentum_one_rmse_ft,all_three_corrections_mean_error_ft,all_three_corrections_rmse_ft,position_quantization_episode_mean_effect_ft,position_quantization_onset_effect_ft,position_quantization_preceding128_effect_change_ft,position_quantization_episode_sign_matches_actual,position_quantization_onset_sign_matches_actual,position_quantization_episode_anchor_safe_fraction,position_quantization_onset_anchor_safe,rate_boundary_episode_mean_effect_ft,rate_boundary_onset_effect_ft,rate_boundary_preceding128_effect_change_ft,rate_boundary_episode_sign_matches_actual,rate_boundary_onset_sign_matches_actual,rate_boundary_episode_anchor_safe_fraction,rate_boundary_onset_anchor_safe,rate_mean_reversion_episode_mean_effect_ft,rate_mean_reversion_onset_effect_ft,rate_mean_reversion_preceding128_effect_change_ft,rate_mean_reversion_episode_sign_matches_actual,rate_mean_reversion_onset_sign_matches_actual,rate_mean_reversion_episode_anchor_safe_fraction,rate_mean_reversion_onset_anchor_safe,all_transition_components_episode_mean_effect_ft,all_transition_components_onset_effect_ft,all_transition_components_preceding128_effect_change_ft,all_transition_components_episode_sign_matches_actual,all_transition_components_onset_sign_matches_actual,all_transition_components_episode_anchor_safe_fraction,all_transition_components_onset_anchor_safe
38991fd4:000,38991fd4,4360,1764986.8346599776,19.51307545871546,20.119977489750536,-21.166212098235935,26.02012664865571,-78.92599820668582,91.16424885392624,-20.974037430256235,25.886278026829565,-77.9633606831532,90.23146198748672,-19.41979857729473,26.124996308246352,-58.71637742417359,71.95506880748084,-8.988619138002084,16.33529805676202,-24.19134384167523,34.780097672898314,57.75978610844989,9.164172090326247,3.106634472947917,True,True,0.4896788990825688,True,-0.1921746679797006,-0.05833898593846243,-0.031245028472767444,False,False,1.0,True,-1.7464135209412022,-1.730897123572504,-0.6823196498171455,False,False,1.0,True,3.025131743439298,2.3134554173157085,0.08960048036351509,True,True,0.9577981651376147,True
389ae58f:000,389ae58f,593,81306.03808224801,11.679419055649097,11.709384115370677,2.636253755110239,2.6550712913177437,95.49180072618068,95.5672968814359,3.212352319881705,3.2274433998602885,96.0189828040199,96.0940751880277,21.593405176789314,21.600996364444523,111.43403864915598,111.49938127701432,52.02972471384737,52.05397147415225,146.98769568069656,147.05780632140696,-92.85554697107044,-84.8290026946288,-1.4091363251754956,False,False,0.0,False,-0.5760985647714658,-0.5403935360282048,-0.005726836057874607,False,False,1.0,True,-18.957151421679075,-17.749748906526293,-0.19397501382445625,False,False,1.0,True,-144.35144192558636,-134.9560333458303,-2.077527316461783,False,False,0.0,False
389ae58f:001,389ae58f,447,187086.9210937468,19.870175615212343,20.458225078537158,20.100569372355235,20.783240299314205,142.2123377510438,142.35067244723746,20.799205212886854,21.460582213062253,142.74033005598855,142.87815385154067,43.15901234360987,43.49647014138755,158.23056864203105,158.35496274898665,81.28011959194575,81.47749413770431,199.02802881305345,199.13464530785956,-122.11176837868857,-120.73207056555839,-2.5890047075299663,False,False,0.0,False,-0.6986358405316195,-0.693252876146289,-0.0106447936668701,False,False,1.0,True,-23.058442971254635,-22.879814317800992,-0.3542944689743308,False,False,0.0,False,-178.92745944069821,-177.1084555787529,-2.867581723801777,False,False,0.0,False
3932faa6:000,3932faa6,1021,378485.3903382541,-19.11258325171411,19.253588656126635,-54.54536798374599,54.57023397803028,-125.80493460166134,125.90741006115054,-54.63896241141506,54.66400799087225,-125.27728966244901,125.38020137775747,-58.94159814637107,58.97402471592122,-109.82541287432258,109.94333351277065,-50.906842315375386,50.98079573625995,-72.45917854270851,72.69815648028425,71.25956661791537,73.10845227465325,4.8632122627786885,False,False,0.0,False,0.09359442766907973,0.10150710066409374,0.02404419030426652,False,False,1.0,True,4.396230162625088,4.669552433420904,0.8111287950450787,False,False,1.0,True,17.913810558962524,21.71512283708398,4.273697410169916,False,False,1.0,True
3a0af893:000,3a0af893,268,33745.75630300115,-11.196399253731535,11.221274487802235,-37.83396575071539,37.90502376502642,-60.21296031947249,60.35367217176382,-37.64996314535027,37.721222861597816,-59.60833886076079,59.749026014542544,-33.68374998062702,33.76577469353103,-44.47035720333497,44.62235826644464,-28.142882483685046,28.214110908805768,-28.632606286038413,28.741325237301684,22.378994568757093,19.97750404645376,0.735290101976716,False,False,1.0,True,-0.18400260536512164,-0.17745927703435882,-0.012997434163480648,True,True,1.0,True,-4.150215770088373,-4.128083968889769,-0.23656007880163088,True,True,1.0,True,-9.20135946467698,-8.727474554545552,-2.161850063366728,True,True,1.0,True
3a0af893:001,3a0af893,288,33607.11882175125,-10.795074652777979,10.802378663875258,-48.91395910902761,48.93502142459938,-88.33024036005173,88.40281435011593,-48.74418244053544,48.76546029525612,-87.6074208472828,87.68024600605746,-45.81408093402122,45.84285869150795,-69.93639809058898,70.01738801786547,-37.57058288938466,37.595373998545085,-44.25973615741588,44.316232714262135,39.41628125102413,35.95215417664622,3.003639542410383,False,False,1.0,True,-0.16977666849216652,-0.17699970505964302,0.004235659163896344,True,True,1.0,True,-3.0998781750063875,-3.390123096167372,0.21128637969013653,True,True,1.0,True,-4.654222951611725,-5.745573653912288,0.7379476889327634,True,True,1.0,True
3a0af893:002,3a0af893,493,57319.77674275149,-10.773224137931177,10.782731361962162,-54.398050299655296,54.4168186601827,-105.49896548398831,105.63512707127829,-54.262057162320765,54.28120767194856,-104.74309560784587,104.87988795066748,-52.49283407543062,52.52600807493331,-86.20308823250532,86.35713063071506,-43.01111776753398,43.040606745911546,-54.656850956210384,54.76846278026736,51.10091518433302,45.169904171891176,3.3315435144104413,False,False,0.8377281947261663,True,-0.13599313733453422,-0.1547732564540638,0.009207106859321357,True,True,1.0,True,-1.905216224224677,-2.5444895166401693,0.3332818647268141,True,True,1.0,True,0.2588006565550871,-2.312402036423009,1.3963211969239637,False,True,1.0,True
3a223519:000,3a223519,959,157832.9826967459,12.621484358706828,12.828904680611625,58.50166803977758,58.6316482359139,130.72915461865446,131.263380877251,58.4216659489061,58.55404439907455,129.9475637203954,130.48488540931646,58.69483024903279,58.90706289797279,110.4885334999895,111.11319206732058,46.62618541234085,46.93016047896017,66.26373841329665,67.00666816235785,-72.22748657887688,-58.66866349283191,-1.7863231249721139,False,False,0.0,False,0.080002090871471,0.13661669558496214,-0.006672571616945788,True,True,1.0,True,-0.19316220925521654,1.6651491712073039,-0.21334537350594474,False,True,1.0,True,-7.762070373519079,2.285851067461408,-0.6685678261492285,False,True,1.0,True
3a824aa7:000,3a824aa7,2084,753823.5262952603,-18.750448896353298,19.01892589943415,-28.8579486688252,30.651239600527788,-76.20551891857896,79.49283162544984,-28.895802564153637,30.70254161511682,-75.88786369370847,79.18600096439336,-30.648847090198394,32.866167339162544,-65.58842612285967,69.28595073502387,-27.837558900352356,30.457925693632305,-47.03434423236326,50.81192265583352,47.34757024975376,28.41564946569997,4.156320593867349,False,False,0.6967370441458733,True,0.03785389532843976,-0.03038294005636999,0.013941552198957652,False,True,1.0,True,1.7908984213731969,-0.47985938973033626,0.49826960957580013,False,True,1.0,True,18.17639556353807,6.156743540726893,2.9895099128880247,False,False,1.0,True
3b21ea64:000,3b21ea64,301,35690.8304967493,10.883347176079628,10.889177549146746,-10.432759619505662,10.63090161021827,-17.33958459532423,17.606330584141848,-10.363390086480468,10.561155542885999,-17.12388775057857,17.388374173535404,-8.021487475656027,8.239927473187363,-8.958537113048667,9.25198127400093,-6.383413107934975,6.576577110531842,-4.413928698597791,4.630156188842514,6.9068249758185685,5.250939871530136,1.071328152947899,True,True,1.0,True,-0.06936953302519339,-0.05353348904645827,-0.01523025728056382,False,False,1.0,True,-2.4112721438496343,-2.1074576081955456,-0.3503134946549835,False,False,1.0,True,-6.01883092090787,-4.815167772723726,-1.3304358280765882,False,False,1.0,True
3b21ea64:001,3b21ea64,128,16523.186527999642,11.323046874999875,11.361663379540744,-25.682481020398356,25.758884721391972,-76.12404989355964,76.15047034631367,-25.663933688770783,25.74037801128318,-75.60925100119415,75.6358295327803,-26.237426517362366,26.311652030229368,-60.72186866878515,60.75404758385632,-19.75130815176854,19.83857526686949,-34.54937980768557,34.59059842204052,50.44156887316129,50.39830346720191,2.0451012486209947,True,True,1.0,True,-0.01854733162757327,-0.018195018854385125,0.0068002300831722096,False,False,1.0,True,0.5549454969640095,0.5689009827783593,0.22212848281560582,True,True,1.0,True,8.866898787287212,9.405247396276536,0.813651386391939,True,True,1.0,True
3b21ea64:002,3b21ea64,713,92189.82009499776,11.356099579242501,11.37094918670948,-42.29556691239737,42.60348536174651,-97.40392418817143,97.82944759684533,-42.293658025829394,42.603392081296526,-96.88229028875739,97.3098788041216,-43.38120878773754,43.74170617760827,-81.73894500796278,82.23492753802653,-36.186610041133385,36.612157810013436,-52.264599773435215,52.81316837917858,55.108357275774075,50.4989079255738,0.08166411943057028,True,True,0.5469845722300141,True,-0.001908886567976945,-0.01897534999443451,-0.000655208346870495,False,False,1.0,True,1.0856418753401706,0.5373000685194711,-0.02667854310493567,True,True,1.0,True,9.969032861037844,8.143614641974636,-1.0668895473681914,True,True,1.0,True
3b21ea64:003,3b21ea64,1857,378454.5034667423,13.984310446957306,14.275814197818326,-63.8754116902869,64.4009495771014,-152.97402530136884,154.0694722755616,-64.01401263973162,64.54350659315743,-152.44658187784447,153.54573354631395,-69.58215069431685,70.2324684047378,-137.00773504187504,138.22463033873578,-64.27484036912107,65.09449708218072,-100.02852243920466,101.35926193956685,89.09861361108192,68.78400271523424,3.667184465304672,True,True,0.0,False,0.1386009494447133,0.0532998050803144,0.015467047211132012,True,True,1.0,True,5.706739004029951,2.890642213249521,0.509295989659222,True,True,1.0,True,36.15311074891776,19.80324964717147,2.9274844981246133,True,True,0.4114162627894453,True
3b21ea64:004,3b21ea64,255,27506.12648274878,10.379045098038985,10.385911740306971,-73.59111265111069,73.59456395111084,-189.16363506224116,189.16424253606928,-73.83749196927414,73.84092287656195,-188.6356315622275,188.6362407306423,-82.85865149373765,82.86146032254595,-173.1431305923862,173.14379287073416,-79.96953088143574,79.97174045205773,-131.887962318759,131.88846536214447,115.57252241113044,115.94838846580751,1.7196018295981048,True,True,0.0,False,0.2463793181634423,0.24782805994072987,0.006761075419490226,True,True,1.0,True,9.267538842626948,9.315651549741233,0.22312830366536218,True,True,1.0,True,58.2968496676483,58.891052989954915,1.483545812921875,True,True,0.0,False
3bfee975:000,3bfee975,1047,311310.185661506,-17.001223495702167,17.24341674031395,6.2280425652592015,7.826631084389112,30.288219252318566,31.9079401948617,5.731680627205577,7.434607955020413,28.788254590374244,30.466644526396514,0.3906745961870487,4.863336065458497,6.918042846065157,11.153202061586201,-13.070902102309935,13.449230547267637,-27.174724406247933,27.338793072476008,-24.060176687059364,-10.293664905851983,-4.021641490058755,True,True,1.0,True,0.4963619380536244,0.47463674619211815,0.01718782366879168,False,False,1.0,True,5.837367969072153,6.263743960063948,0.023620824023964815,False,False,1.0,True,33.402766971507134,33.85911785152348,-0.22136666161713947,False,False,1.0,True
3e678ea7:000,3e678ea7,1057,194027.8907502528,-13.492661778618833,13.548605193766237,-5.4666777436638645,5.954589597074667,14.486073420418611,15.614774532144658,-5.505487088039128,5.987758756105702,14.305848059952536,15.427376944040935,-6.551323022692974,6.953297728384492,7.366492694640822,8.659068012347944,-8.008932604848908,8.213590333116638,2.103130706731931,3.1515301174792083,-19.952751164082475,-12.070637747339788,-3.326193888349735,True,True,1.0,True,0.038809344375263205,0.01800102271590731,0.006159628494060598,False,False,1.0,True,1.0846452790291092,0.8681211401199107,0.09001187595822557,False,False,1.0,True,-7.569808450395795,-6.334834778561344,-1.73612578466782,True,True,1.0,True
3e678ea7:001,3e678ea7,3719,1697170.0645462205,21.088287039526566,21.362377841080004,31.96292437174734,32.841666902706415,95.31132327897622,97.60399739336151,32.046365751251145,32.93463648565463,94.98512543813645,97.28524340749776,35.311952148616875,36.50472671429838,84.34397105988197,86.90936204258259,31.589840447680718,33.214831373972494,59.52020431323127,62.2729281988049,-63.34839890722887,-43.50174627217348,1.3012814746161894,False,False,0.35896746437214305,True,-0.08344137950380225,-0.005547482422116445,0.005599501069809776,False,False,1.0,True,-3.349027776869529,-0.8075740426338598,0.18953171495559218,False,False,1.0,True,-27.557279941483927,-13.969260628537086,2.037064423380798,False,False,0.9144931433180963,True
4121c517:000,4121c517,238,56888.37969700105,-15.357638655462331,15.460491759629907,-61.72066562096584,61.76636787699232,-133.17322915721215,133.22740984426196,-61.64697407833164,61.69293806991405,-132.3945412791691,132.44902165658445,-62.73146621322302,62.783334485404296,-113.0821664667772,113.14496669416916,-50.95141712084774,51.01334307888513,-72.40272891467023,72.47408145329875,71.45256353624632,69.67235989386609,-0.01552332628671138,False,False,0.0,False,-0.07369154263420462,-0.08052628849145549,-0.000636083366771345,True,True,1.0,True,1.0108005922571817,0.7911931524777174,-0.02826384081527067,False,False,1.0,True,10.682063293704392,9.934828184314028,-1.2085851230312983,False,False,1.0,True
43b06c70:000,43b06c70,462,65308.94907750206,-11.873008658008846,11.88954842034023,-14.606959146082756,14.668091346261484,-11.903214636985023,12.343065958333353,-14.535370270110635,14.593886735538785,-11.702237522804703,12.122100581498538,-12.713899773247784,12.735113227127647,-6.288872107804924,6.392551287086663,-11.941003708773103,11.94983083239773,-4.191019607483917,4.194683647132119,-2.703744509097734,-4.637094195952159,-1.8921232165976107,True,True,1.0,True,-0.07158887597212188,-0.0180248094311537,-0.016117209250296582,True,True,1.0,True,-1.8930593728349723,-0.7717492402516655,-0.5604901319329656,True,True,1.0,True,-10.415939538598838,-6.955282010039809,-3.681412508831272,True,True,1.0,True
43b06c70:001,43b06c70,3683,2518023.5201447704,-24.132794868313983,26.14743137086821,-50.776234495587296,55.21756399654557,-112.59908447031971,124.18203248313607,-50.56050688623739,55.06050066751943,-111.53624076835817,123.18710878403111,-49.71601535286362,55.869617292077756,-90.4495192448261,103.6239972395583,-37.08166705369095,43.82020404334606,-50.09529405814667,62.92262056358189,61.8228499747324,14.093110977102697,0.7969041448795906,False,False,0.42926961715992396,True,-0.21572760934990612,-0.26996734054955596,-0.02582909202646988,True,True,0.9174585935378767,True,-1.060219142723673,-4.718601487296837,-0.41830162133919657,True,True,0.8916644040184633,True,-0.6809404374406316,-13.630241665625363,-2.908802756928708,True,True,0.8199837089329352,True
4463446c:000,4463446c,175,21668.48147199938,11.115965714285558,11.127438794516497,30.071300434696873,30.087070421322778,101.99011732742548,101.99341117177103,29.817725013485646,29.83359487663154,100.87180312229974,100.87512272056507,28.31878322933101,28.334282657356813,78.62397644709503,78.62777544496805,11.912349613564148,11.931043473680434,33.73657494560239,33.73711259811804,-71.9188168927286,-72.11358498132722,0.17273436071809556,False,False,0.0,False,0.25357542121122867,0.2520108576227358,0.002146344117136323,True,True,1.0,True,1.7525172053658649,1.696944670216908,0.07489796640584245,True,True,1.0,True,-3.6652745109055207,-4.9745867703604745,1.908241883822484,False,False,1.0,True
44a94013:000,44a94013,407,55924.50645850084,-11.702894348894441,11.722058256773268,-11.18440637192339,11.349593038734,-52.895159658270195,53.094871661450505,-11.08585520754559,11.253166275961608,-52.44913797098005,52.64921148325376,-8.89227980102497,9.141556762956101,-39.35383528662061,39.58137843402632,-4.320679195783798,4.697879062810638,-23.82439657026782,24.00161570044564,41.71075328634681,36.986889565292586,2.3943366164658073,False,False,1.0,True,-0.09855116437780045,-0.10489476637667394,-0.0002946937529486604,True,True,1.0,True,-2.292126570898422,-2.6203183269644796,0.08708140373346396,True,True,1.0,True,12.63999019834443,10.953705125413762,0.3277993747487926,False,False,1.0,True
463c38f2:000,463c38f2,998,157107.12107449517,12.513531062124056,12.546791024182406,-13.894479073152697,15.240495744788609,-50.15203988082794,51.249949758376346,-13.40959680813314,14.796826750428766,-48.647059339386814,49.76554552151435,-8.213031258336402,10.355079010254652,-26.688721927798095,28.277514654674498,3.99047104113008,5.905408738949029,7.742294168841599,8.63708363820952,36.25756080767525,27.05144921658757,2.6929505869193235,True,True,1.0,True,-0.48488226501955684,-0.4655405840549065,-0.0143082682898239,False,False,1.0,True,-5.681447814816295,-5.7924041665573895,-0.08876667835465923,False,False,1.0,True,-21.636773241994295,-18.283451319653977,-1.0543379431601352,False,False,1.0,True
46d41ff6:000,46d41ff6,871,274377.1949994963,17.614959816302985,17.748633782562738,86.39542287824389,86.40987337738397,233.7420472911684,233.8440420838278,86.82627595061454,86.84094847940952,233.41497305260953,233.51711067774113,101.25145874119647,101.27540823653308,222.71136478352523,222.81839821083813,109.38518735756611,109.4266114511242,193.92069728814508,194.03724065238615,-147.3466244129245,-135.04933862899088,-4.845923087477786,False,False,0.0,False,-0.4308530723706459,-0.3744289507922076,-0.023107918441382935,False,False,0.1285878300803674,True,-14.856035862952602,-12.955798299823073,-0.7807078478872427,False,False,0.0,False,-107.5252744099012,-95.56647298633288,-4.728673996471116,False,False,0.0,False
